id,title,year,poster_path
10637,Remember the Titans,2000.0,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
1580,Rope,1948.0,/gr2HoDd05E5F0b8KDXf0hGbYvUr.jpg
14564,Rings,2017.0,/yp4CDOVpVmNwiPoZKQeFCpW8CFo.jpg
292011,Richard Jewell,2019.0,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg
11545,Rushmore,1998.0,/hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg
546121,Run,2020.0,/ilHG4EayOVoYeKqslspY3pR4wzC.jpg
16690,Return to Never Land,2002.0,/wB3r2b8sxUZspqNyr8copMlt7se.jpg
460458,Resident Evil: Welcome to Raccoon City,2021.0,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg
8195,Ronin,1998.0,/AirrhRJjHwytOV0pdLu7YZ4DEyr.jpg
168530,Ride Along,2014.0,/ihKj5zsdkbm8FQ0IsOpAaaqPGX7.jpg
11011,Ri¢hie Ri¢h,1994.0,/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg
6278,Reign of Fire,2002.0,/vZVXCj3jXzIPJUHLaQohzt2uTM3.jpg
104,Run Lola Run,1998.0,/v0giIi4bTILVhNhJajet3WWY3FA.jpg
548,Rashomon,1950.0,/vL7Xw04nFMHwnvXRFCmYYAzMUvY.jpg
82520,Return,2011.0,/xAuR564U2njKKcXSbfbq36rZLeA.jpg
397422,Rough Night,2017.0,/ttC00xcQ5UIO04kU8y0h5OAIYYJ.jpg
8005,Robin Hood: Men in Tights,1993.0,/woexOLEkUlYsPLLuZRK6LjZaF38.jpg
378,Raising Arizona,1987.0,/m5Zp4K4hKdPhsBl3E0p8I7QomlT.jpg
804,Roman Holiday,1953.0,/8lI9dmz1RH20FAqltkGelY1v4BE.jpg
4806,Runaway Bride,1999.0,/3JpHNd6V8hvR1JFGGSAJsZDYHoR.jpg
1677,Ray,2004.0,/tSPC7sO2XYNL9QcMmK88tuUALL5.jpg
11460,Red Eye,2005.0,/47NRyV8VoJAyiLUdyNS6uZTOwwl.jpg
31867,Repo Men,2010.0,/briDKf5nrLzox2zcI6pquKeqWz8.jpg
9285,Road Trip,2000.0,/jee4eY5tZprI0V18S6PXUloBzSk.jpg
15373,Role Models,2008.0,/d5SatGKWi0VpO9QX0Z74zLh9i91.jpg
241257,Regression,2015.0,/luHpMTmU1ygtEgdOTSSj0i9nd8E.jpg
5549,RoboCop 2,1990.0,/nhqBxhOJXUJeFsyLxTFkctH9H5F.jpg
3595,Ransom,1996.0,/kFShhVUU5LfGmLvo9OJGM8dyDFL.jpg
482321,Ron's Gone Wrong,2021.0,/2gq9sEE2iDRqKx8OiZP6mYSTq4.jpg
9326,Romancing the Stone,1984.0,/qfIlVOYZH5RiZ0ndFKUpr5Zn2Bx.jpg
9896,Rat Race,2001.0,/8ghNCfFbCJjcNSz2K5jOC3eO6ZD.jpg
13836,Race to Witch Mountain,2009.0,/zoKcwyQk8VyWeMsaf8mgHzzWERZ.jpg
223,Rebecca,1940.0,/1qz3qUOHnVy7dL7M7G8jSErxE4b.jpg
467938,Revenge,2017.0,/dZdsm8Z8irM3da7f7U1V3opk3sv.jpg
9530,RV,2006.0,/eqV0JjfwcEJuK3JPZ2rsNvS1p30.jpg
