id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
404368,Ralph Breaks the Internet,7.2,6999,Released,2018-11-20,529323962,112,False,/qDQEQbgP3v7B9IYLAUcYexNrVYP.jpg,175000000,https://movies.disney.com/ralph-breaks-the-internet-wreck-it-ralph-2,tt5848272,en,Ralph Breaks the Internet,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube.",49.649,/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg,Who Broke the Internet?,"Family, Animation, Comedy, Adventure","Walt Disney Pictures, Walt Disney Animation Studios",United States of America,English
11224,Cinderella,7.037,6239,Released,1950-02-22,263591415,74,False,/puJKgNcWaGgMk5VHanSSomUTpmw.jpg,2900000,http://movies.disney.com/cinderella-1950,tt0042332,en,Cinderella,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",85.42,/avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg,The greatest love story ever told.,"Family, Fantasy, Animation, Romance",Walt Disney Productions,United States of America,English
321612,Beauty and the Beast,6.967,14871,Released,2017-03-16,1266115964,129,False,/m3tdSyl11fhgXPDSEt3aBctTqGP.jpg,160000000,http://movies.disney.com/beauty-and-the-beast-2017,tt2771200,en,Beauty and the Beast,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,56.226,/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,Be our guest.,"Family, Fantasy, Romance","Walt Disney Pictures, Mandeville Films",United States of America,"English, French"
953,Madagascar,6.892,10103,Released,2005-05-25,542063846,86,False,/8NCftAWfkETwrbf7QwEaDH1xpus.jpg,75000000,https://www.dreamworks.com/movies/madagascar,tt0351283,en,Madagascar,"Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends—Marty the zebra, Melman the giraffe and Gloria the hippo—have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape—with the help of some prodigious penguins—to explore the world.",54.83,/zMpJY5CJKUufG9OTw0In4eAFqPX.jpg,Someone’s got a zoo loose.,"Family, Animation, Adventure, Comedy","DreamWorks Pictures, Pacific Data Images, DreamWorks Animation",United States of America,"English, French, German, Portuguese, Spanish"
278927,The Jungle Book,6.86,7668,Released,2016-04-07,966550600,106,False,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,175000000,http://movies.disney.com/the-jungle-book-2016,tt3040964,en,The Jungle Book,"A man-cub named Mowgli fostered by wolves. After a threat from the tiger Shere Khan, Mowgli is forced to flee the jungle, by which he embarks on a journey of self discovery with the help of the panther, Bagheera and the free-spirited bear, Baloo.",33.274,/xIGhgcLtzzTON56G905I5tuwNQM.jpg,The legend will never be the same.,"Family, Adventure, Drama, Fantasy","Walt Disney Pictures, Fairview Entertainment, Moving Picture Company","United Kingdom, United States of America",English
2300,Space Jam,6.835,5608,Released,1996-11-15,250200000,88,False,/xIoWDHSA2ymOewcCpoUID4PpDb3.jpg,80000000,https://spacejam.com,tt0117705,en,Space Jam,"Jokes fly as the Tune Squad takes on the Nerdlucks in a hardcourt game to decide if the Looney Tunes remain here... or become attractions at a far-off galactic off-ramp called Moron Mountain. The Nerdlucks have a monstrous secret weapon: they've stolen the skills of top NBA stars like Charles Barkley and Patrick Ewing and become Monstars. But that's not all, folks. The Tune Squad’s secret weapon just happens to be the finest player in this or any other universe. He's outta this world. So's the fun.",27.025,/6h3FIr5CQFCBV8Xrv7XZLZbIQR0.jpg,Get ready to jam.,"Family, Animation, Comedy, Science Fiction","Warner Bros. Pictures, Northern Lights Entertainment, Courtside Seats Productions, Warner Bros. Animation",United States of America,English
8871,How the Grinch Stole Christmas,6.741,6688,Released,2000-11-15,345823040,104,False,/sy0vo1cmpKqwPRiMUiJ45jyLsX7.jpg,123000000,,tt0170016,en,How the Grinch Stole Christmas,The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,50.556,/1WZbbPApEivA421gCOluuzMMKCk.jpg,He puts the mean in green.,"Family, Comedy, Fantasy","Universal Pictures, Imagine Entertainment, LUNI Productions GmbH and Company KG","Germany, United States of America",English
12155,Alice in Wonderland,6.627,13149,Released,2010-03-03,1025467110,108,False,/y8Rmadbft60Cupx6SmSvy8rHENH.jpg,200000000,http://disney.go.com/wonderland/,tt1014759,en,Alice in Wonderland,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",56.345,/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,You're invited to a very important date.,"Family, Fantasy, Adventure","Walt Disney Pictures, Roth Films, Team Todd, Tim Burton Productions, The Zanuck Company",United States of America,English
10527,Madagascar: Escape 2 Africa,6.488,6371,Released,2008-10-30,603900354,89,False,/r2M9ElkHxEJP7riCFbT5N0uXZTc.jpg,150000000,http://www.madagascar-themovie.com,tt0479952,en,Madagascar: Escape 2 Africa,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",61.944,/agRbLOHgN46TQO4YdKR462iR7To.jpg,Still together. Still lost!,"Family, Adventure, Animation, Comedy","DreamWorks Animation, Pacific Data Images, Paramount",United States of America,"English, Italian"
211672,Minions,6.395,9969,Released,2015-06-17,1156730962,91,False,/c7xTZ9EA6GpH72xJC5s0x0KKR1a.jpg,74000000,http://www.minionsmovie.com/,tt2293640,en,Minions,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",26.414,/vlOgaxUiMOA8sPDG9n3VhQabnEi.jpg,"Before Gru, they had a history of bad bosses","Family, Animation, Adventure, Comedy","Illumination, Universal Pictures",United States of America,English
